PrevStatus,NewStatus,Time,CallId,StatementId
Unrecon,Reconciled,25/10/16 12:23,mc5|mc14,ms5
Unrecon,Reconciled,25/10/16 12:23,mc6|mc15,ms6
Unrecon,Reconciled,25/10/16 12:23,mc7|mc16,ms7
Unrecon,Reconciled,25/10/16 12:20,mc8|mc17,ms8
Unrecon,Reconciled,25/10/16 12:20,mc9|mc18,ms9
Unrecon,Reconciled,25/10/16 12:23,mc10,ms1
Unrecon,Reconciled,31/10/16 12:23,mc11,ms2
Unrecon,Reconciled,25/10/16 12:26,mc12,ms3
Unrecon,Reconciled,25/10/16 12:26,mc13,ms4
Unrecon,Reconciled,25/10/16 12:26,mc14,ms5
Dispute,Reconciled,25/10/16 12:26,mc49,ms1
