custodianId,custodianName,custodianRegion,clientId,assetId,quantities,businessTimeFrom,businessTimeTo
cust1,custodian1,region100,c1,US912796HW25,500000,08:00,20:00
cust1,custodian1,region100,c1,GBP,50000,08:00,20:00
cust1,custodian1,region100,c1,37833100,500000,08:00,20:00
cust1,custodian1,region100,c1,46625H100,200000,08:00,20:00
cust1,custodian1,region100,c1,USD,20000000,08:00,20:00
cust1,custodian1,region100,c1,JPY,5000000,08:00,20:00
cust1,custodian1,region100,c1,CAD,40000000,08:00,20:00
cust2,custodian2,region100,c2,US912796HW25,1000000,08:00,20:00
cust2,custodian2,region100,c2,GBP,500000,08:00,20:00
cust2,custodian2,region100,c2,37833100,700000,08:00,20:00
cust2,custodian2,region100,c2,46625H100,200000,08:00,20:00
cust2,custodian2,region100,c2,Gold,500000,08:00,20:00
