AgreementName,AgreementId,AgreementDate,CurrencyType,Currency,Type,LegalEntityId,ClearingHouseId,FCMId,InitialPending,InitialBalance,VariationPending,VariationBalance,Tolerance,FCMCustodianId,NotificationTime
ACUO SG v Goldman Sachs +ACY- Co. at LCH Clearnet Ltd ,a31,2011/07/29,MultiCurrency,USD,cleared,720400TGFLH2QZV80T,549300S8OX8KRY1LC777,549300MHCFARP0SMZV21,0,+AC0-26300000,0,+AC0-9168445,0.2,CustodianAccount5A,12:00:00.000
ACUO US v Goldman Sachs +ACY- Co. at LCH Clearnet Ltd ,a32,2011/07/29,SingleCurrency,USD,cleared,104399UHGKI1RAW91U,549300S8OX8KRY1LC777,549300MHCFARP0SMZV21,0,+AC0-25858800,0,+AC0-10878981,0.2,CustodianAccount5A,12:00:00.000
ACUO UK v Goldman Sachs +ACY- Co. at LCH Clearnet Ltd ,a33,2011/07/29,SingleCurrency,USD,cleared,928581SHELI3PYW91M,549300S8OX8KRY1LC777,549300MHCFARP0SMZV21,0,+AC0-27343800,0,+AC0-5863773,0.2,CustodianAccount5A,12:00:00.000
ACUO US v J.P. Morgan Securities LLC at CME Group,a34,2011/07/29,SingleCurrency,USD,cleared,104399UHGKI1RAW91U,549300HWBQ155KL5RH57,5493005EUM6Q06DFP787,0,+AC0-48970000,0,+AC0-35632708,0.2,CustodianAccount5B,12:00:00.000
+ACI-ACUO US v Morgan Stanley MUFG Securities Co., Ltd. at Japan Securities Clearing Corporation+ACI-,a35,2011/07/29,SingleCurrency,USD,cleared,104399UHGKI1RAW91U,5493002KRYOWNYDHUF14,549300N4RSG8JZ4YYQ13,0,+AC0-3360000,0,1511558,0.2,CustodianAccount5C,12:00:00.000
+ACI-ACUO UK v Morgan Stanley MUFG Securities Co., Ltd. at Japan Securities Clearing Corporation+ACI-,a36,2011/07/29,SingleCurrency,USD,cleared,928581SHELI3PYW91M,5493002KRYOWNYDHUF14,549300N4RSG8JZ4YYQ13,0,+AC0-3800000,0,1781656,0.2,CustodianAccount5C,12:00:00.000
ACUO SG v J.P. Morgan Securities LLC at CME Group,a37,2011/07/29,SingleCurrency,USD,cleared,720400TGFLH2QZV80T,549300HWBQ155KL5RH57,5493005EUM6Q06DFP787,0,+AC0-46668600,0,+AC0-37590245,0.2,CustodianAccount5B,12:00:00.000
ACUO UK v J.P. Morgan Securities LLC at CME Group,a38,2011/07/29,SingleCurrency,USD,cleared,928581SHELI3PYW91M,549300HWBQ155KL5RH57,5493005EUM6Q06DFP787,0,+AC0-41233500,0,+AC0-24356873,0.2,CustodianAccount5B,12:00:00.000
ACUO SG v DBS BANK LTD at SGX,a39,2011/07/29,SingleCurrency,USD,cleared,720400TGFLH2QZV80T,549300QLG1EX0PHPC624,549300B026HZPK85C744,0,+AC0-1580000,0,+AC0-3189383,0.2,CustodianAccount5D,12:00:00.000
+ACI-ACUO SG v Morgan Stanley MUFG Securities Co., Ltd. at Japan Securities Clearing Corporation+ACI-,a40,2011/07/29,SingleCurrency,USD,cleared,720400TGFLH2QZV80T,5493002KRYOWNYDHUF14,549300N4RSG8JZ4YYQ13,0,+AC0-3400000,0,1627427,0.2,CustodianAccount5C,12:00:00.000
ACUO UK v DBS BANK LTD at SGX,a41,2011/07/29,SingleCurrency,USD,cleared,928581SHELI3PYW91M,549300QLG1EX0PHPC624,549300B026HZPK85C744,0,+AC0-1600000,0,+AC0-3189383,0.2,CustodianAccount5D,12:00:00.000
ACUO US v DBS BANK LTD at SGX,a42,2011/07/29,SingleCurrency,USD,cleared,104399UHGKI1RAW91U,549300QLG1EX0PHPC624,549300B026HZPK85C744,0,+AC0-1188000,0,+AC0-2392037,0.2,CustodianAccount5D,12:00:00.000
